"Kod";"Nazwa";"ogółem;2022;[zł]";
0200000;"DOLNOŚLĄSKIE";516,96;
0400000;"KUJAWSKO-POMORSKIE";754,53;
0600000;"LUBELSKIE";556,96;
0800000;"LUBUSKIE";698,27;
1000000;"ŁÓDZKIE";552,43;
1200000;"MAŁOPOLSKIE";599,07;
1400000;"MAZOWIECKIE";820,89;
1600000;"OPOLSKIE";719,60;
1800000;"PODKARPACKIE";669,81;
2000000;"PODLASKIE";620,51;
2200000;"POMORSKIE";574,55;
2400000;"ŚLĄSKIE";471,43;
2600000;"ŚWIĘTOKRZYSKIE";504,68;
2800000;"WARMIŃSKO-MAZURSKIE";676,77;
3000000;"WIELKOPOLSKIE";576,52;
3200000;"ZACHODNIOPOMORSKIE";801,88;
